nom;genre;canton;type;nbAnnées;spécialité/bâtiment;étage;numBureau
Maurice Ritter;H;GE;Admin;11;F;2;12
Käte Zobel;F;GE;DeService;19;sécurité
Natali Hellwig;F;1;Admin;10;E;1;11
Pauline Guyot;F;GE;Admin;21;D;3;05
Luc Bertin;H;NE;DeService;36;mécanicien
Rafael Pinto;H;74;Admin;5;F;5;06
Paulina Volterra;F;1;Admin;20;C;2;04
Nicolas Da Silva;H;GE;DeService;45;bagagiste
Benjamin Pages;H;74;Admin;5;F;5;06
Katharina Schenk;F;VD;DeService;13;sécurité
Tomas Hörle;H;GE;Admin;8;C;8;09
Patricia Blanchet;F;VS;Admin;5;F;5;06
Gustavo Offredi;H;74;Admin;47;C;2;05
Hugues Masson;H;74;Admin;21;D;3;05
Susan Dos Santos;F;VD;DeService;43;sécurité
Marina Almeida;F;1;Admin;45;D;0;12
Valentina Lima;F;VD;Admin;26;C;8;10
Hans-Martin Lübs;H;1;DeService;8;bagagiste
Camilla Nordio;F;74;Admin;17;F;8;01
Milena Nogueira;F;JU;DeService;44;mécanicien
Morris Brennan;H;NE;Admin;10;E;1;11
Stéphane Fabre;H;GE;DeService;15;mécanicien
Beranger Suter;F;GE;DeService;12;mécanicien
Lili Voegeli;F;1;DeService;4;sécurité
Lou Baumann;H;VD;DeService;44;mécanicien
Sophie Wenger;F;74;Admin;23;F;5;07
Sonja Liechti;F;GE;DeService;46;sécurité
Charline Leuenberger;F;VS;Admin;8;C;8;09
Ludovic Baumann;H;VD;Admin;15;D;6;16
Alessio Sutter;H;VD;DeService;42;mécanicien
Luc Ackermann;H;GE;Admin;31;B;4;15
Morgane Lehmann;F;GE;DeService;27;mécanicien